id,startTime,FinishTime,Status,RideRatingID
1,10:02 AM,11:43 PM,false,999
2,11:45 AM,1:08 PM,true,998
3,10:31 AM,9:44 PM,false,997
4,5:51 AM,4:43 PM,true,996
5,2:41 AM,5:04 PM,true,995
6,10:30 AM,5:52 PM,false,994
7,7:59 AM,12:33 PM,true,993
8,11:55 AM,8:16 PM,false,992
9,5:53 AM,7:33 PM,true,991
10,11:36 AM,3:35 PM,true,990
11,1:25 AM,4:43 PM,true,989
12,4:12 AM,6:34 PM,true,988
13,5:32 AM,10:36 PM,false,987
14,2:49 AM,3:13 PM,false,986
15,8:06 AM,10:03 PM,false,985
16,10:03 AM,3:18 PM,false,984
17,4:43 AM,1:02 PM,true,983
18,12:28 AM,12:28 PM,false,982
19,12:08 AM,10:00 PM,false,981
20,5:39 AM,8:30 PM,true,980
21,11:04 AM,3:45 PM,false,979
22,12:52 AM,1:16 PM,true,978
23,8:38 AM,3:00 PM,false,977
24,1:12 AM,7:59 PM,true,976
25,8:56 AM,2:58 PM,true,975
26,1:35 AM,5:53 PM,true,974
27,3:37 AM,11:55 PM,false,973
28,1:37 AM,8:24 PM,true,972
29,12:37 AM,9:31 PM,true,971
30,9:20 AM,3:24 PM,false,970
31,7:31 AM,8:14 PM,true,969
32,11:34 AM,10:30 PM,true,968
33,5:10 AM,5:33 PM,true,967
34,2:11 AM,10:53 PM,false,966
35,3:52 AM,5:14 PM,true,965
36,12:45 AM,10:31 PM,true,964
37,7:23 AM,7:33 PM,false,963
38,2:05 AM,8:09 PM,true,962
39,12:41 AM,1:17 PM,false,961
40,9:56 AM,2:48 PM,true,960
41,7:42 AM,3:22 PM,false,959
42,8:14 AM,11:05 PM,false,958
43,1:31 AM,2:21 PM,true,957
44,7:42 AM,1:24 PM,true,956
45,10:29 AM,6:57 PM,true,955
46,9:35 AM,3:19 PM,false,954
47,2:26 AM,11:53 PM,false,953
48,5:11 AM,4:45 PM,false,952
49,2:37 AM,1:33 PM,true,951
50,9:14 AM,3:04 PM,false,950
51,12:11 AM,8:45 PM,true,949
52,3:58 AM,8:20 PM,true,948
53,9:27 AM,2:22 PM,true,947
54,6:23 AM,10:27 PM,true,946
55,7:12 AM,2:03 PM,true,945
56,2:16 AM,12:33 PM,true,944
57,3:20 AM,1:36 PM,false,943
58,11:31 AM,5:18 PM,true,942
59,7:10 AM,9:04 PM,false,941
60,5:28 AM,1:11 PM,true,940
61,3:46 AM,12:38 PM,false,939
62,2:10 AM,7:09 PM,false,938
63,11:52 AM,6:03 PM,false,937
64,12:43 AM,3:41 PM,true,936
65,4:34 AM,8:18 PM,true,935
66,1:24 AM,7:28 PM,false,934
67,7:16 AM,4:18 PM,false,933
68,1:21 AM,5:47 PM,true,932
69,3:07 AM,5:00 PM,true,931
70,12:04 AM,11:47 PM,true,930
71,7:19 AM,12:17 PM,false,929
72,6:45 AM,3:42 PM,false,928
73,11:18 AM,11:21 PM,false,927
74,3:59 AM,9:48 PM,true,926
75,8:57 AM,6:04 PM,false,925
76,5:30 AM,10:22 PM,true,924
77,4:12 AM,12:29 PM,false,923
78,4:59 AM,3:27 PM,false,922
79,6:37 AM,9:45 PM,false,921
80,11:14 AM,9:46 PM,false,920
81,10:50 AM,7:54 PM,false,919
82,10:38 AM,3:10 PM,true,918
83,4:58 AM,1:12 PM,true,917
84,5:31 AM,4:29 PM,false,916
85,5:41 AM,12:29 PM,true,915
86,2:01 AM,12:08 PM,true,914
87,12:15 AM,9:41 PM,false,913
88,7:14 AM,8:28 PM,true,912
89,5:17 AM,2:12 PM,true,911
90,1:05 AM,9:28 PM,true,910
91,3:05 AM,6:41 PM,true,909
92,8:34 AM,4:21 PM,true,908
93,8:41 AM,3:50 PM,false,907
94,8:26 AM,12:21 PM,false,906
95,10:55 AM,7:17 PM,true,905
96,12:19 AM,4:00 PM,true,904
97,10:14 AM,10:29 PM,true,903
98,7:15 AM,2:32 PM,true,902
99,2:18 AM,12:11 PM,true,901
100,7:47 AM,6:10 PM,false,900
101,6:48 AM,4:45 PM,false,899
102,7:30 AM,7:22 PM,false,898
103,3:30 AM,7:47 PM,false,897
104,7:10 AM,11:25 PM,true,896
105,7:34 AM,9:27 PM,true,895
106,4:01 AM,5:53 PM,true,894
107,8:41 AM,4:58 PM,true,893
108,4:15 AM,2:26 PM,true,892
109,6:37 AM,10:26 PM,true,891
110,10:03 AM,3:01 PM,false,890
111,10:19 AM,7:18 PM,false,889
112,2:25 AM,6:17 PM,false,888
113,5:07 AM,3:31 PM,true,887
114,3:21 AM,3:40 PM,false,886
115,9:18 AM,1:02 PM,true,885
116,12:57 AM,7:05 PM,true,884
117,8:02 AM,9:57 PM,false,883
118,4:24 AM,1:11 PM,false,882
119,6:16 AM,1:27 PM,true,881
120,11:01 AM,9:07 PM,true,880
121,7:36 AM,7:55 PM,false,879
122,9:31 AM,8:54 PM,true,878
123,6:16 AM,4:33 PM,true,877
124,4:08 AM,5:55 PM,true,876
125,5:24 AM,11:23 PM,true,875
126,12:41 AM,1:55 PM,true,874
127,3:33 AM,6:38 PM,false,873
128,2:58 AM,6:24 PM,true,872
129,10:50 AM,6:30 PM,false,871
130,2:28 AM,6:19 PM,false,870
131,6:19 AM,4:55 PM,true,869
132,8:33 AM,7:16 PM,false,868
133,5:50 AM,11:09 PM,false,867
134,5:03 AM,9:57 PM,true,866
135,4:32 AM,11:13 PM,true,865
136,1:43 AM,10:52 PM,false,864
137,9:57 AM,4:33 PM,false,863
138,3:26 AM,5:44 PM,true,862
139,11:51 AM,4:27 PM,false,861
140,4:23 AM,9:37 PM,true,860
141,11:17 AM,11:23 PM,true,859
142,4:58 AM,11:04 PM,true,858
143,11:08 AM,8:23 PM,false,857
144,7:44 AM,10:32 PM,false,856
145,4:06 AM,8:49 PM,false,855
146,10:37 AM,4:06 PM,true,854
147,10:13 AM,12:49 PM,true,853
148,8:50 AM,6:45 PM,true,852
149,11:37 AM,8:07 PM,true,851
150,5:19 AM,8:51 PM,false,850
151,8:32 AM,2:16 PM,true,849
152,5:03 AM,9:36 PM,false,848
153,1:06 AM,8:34 PM,true,847
154,7:14 AM,3:18 PM,false,846
155,9:47 AM,6:51 PM,false,845
156,9:37 AM,1:30 PM,true,844
157,6:54 AM,6:52 PM,true,843
158,3:55 AM,3:13 PM,false,842
159,9:59 AM,9:16 PM,true,841
160,2:01 AM,2:42 PM,true,840
161,12:41 AM,2:26 PM,false,839
162,2:36 AM,3:18 PM,false,838
163,5:43 AM,6:29 PM,false,837
164,5:50 AM,9:05 PM,true,836
165,9:40 AM,5:17 PM,true,835
166,3:43 AM,9:13 PM,true,834
167,5:52 AM,11:09 PM,false,833
168,4:16 AM,2:32 PM,true,832
169,5:07 AM,1:46 PM,true,831
170,6:30 AM,3:36 PM,false,830
171,2:29 AM,12:52 PM,true,829
172,9:58 AM,12:49 PM,true,828
173,1:32 AM,10:07 PM,false,827
174,10:25 AM,3:08 PM,true,826
175,7:13 AM,12:16 PM,true,825
176,11:53 AM,7:38 PM,false,824
177,6:11 AM,8:31 PM,true,823
178,8:46 AM,8:26 PM,false,822
179,8:10 AM,6:58 PM,true,821
180,1:50 AM,11:20 PM,false,820
181,12:45 AM,1:06 PM,true,819
182,6:59 AM,11:05 PM,false,818
183,3:53 AM,11:29 PM,true,817
184,5:52 AM,10:55 PM,true,816
185,12:16 AM,6:55 PM,true,815
186,10:43 AM,7:03 PM,true,814
187,7:55 AM,10:31 PM,true,813
188,3:41 AM,9:26 PM,false,812
189,6:42 AM,10:54 PM,false,811
190,1:06 AM,2:55 PM,false,810
191,7:04 AM,6:07 PM,false,809
192,5:36 AM,4:27 PM,true,808
193,11:51 AM,1:56 PM,true,807
194,11:09 AM,9:34 PM,false,806
195,4:23 AM,12:25 PM,false,805
196,2:20 AM,4:56 PM,false,804
197,10:30 AM,1:09 PM,true,803
198,7:12 AM,4:07 PM,true,802
199,5:30 AM,11:04 PM,false,801
200,10:20 AM,10:19 PM,true,800
201,11:52 AM,12:33 PM,true,799
202,3:04 AM,8:40 PM,false,798
203,1:40 AM,2:29 PM,false,797
204,3:54 AM,9:45 PM,true,796
205,12:34 AM,6:38 PM,true,795
206,9:08 AM,8:45 PM,true,794
207,1:25 AM,1:54 PM,false,793
208,2:13 AM,11:27 PM,false,792
209,3:56 AM,6:58 PM,false,791
210,6:05 AM,1:58 PM,false,790
211,11:32 AM,11:39 PM,true,789
212,9:58 AM,9:49 PM,true,788
213,7:01 AM,2:56 PM,false,787
214,11:53 AM,11:11 PM,true,786
215,9:34 AM,8:02 PM,true,785
216,1:21 AM,10:35 PM,true,784
217,3:01 AM,11:37 PM,false,783
218,7:06 AM,2:09 PM,true,782
219,2:36 AM,6:57 PM,true,781
220,10:12 AM,4:47 PM,true,780
221,11:21 AM,10:28 PM,true,779
222,2:02 AM,11:28 PM,true,778
223,1:15 AM,7:00 PM,true,777
224,7:00 AM,7:10 PM,false,776
225,11:17 AM,9:53 PM,true,775
226,7:41 AM,5:11 PM,true,774
227,10:30 AM,2:04 PM,true,773
228,8:59 AM,3:51 PM,false,772
229,12:27 AM,8:40 PM,true,771
230,11:35 AM,2:40 PM,false,770
231,8:00 AM,4:29 PM,true,769
232,11:15 AM,11:04 PM,true,768
233,10:43 AM,2:21 PM,true,767
234,3:49 AM,7:52 PM,true,766
235,8:10 AM,1:29 PM,false,765
236,4:53 AM,4:33 PM,true,764
237,5:49 AM,6:40 PM,true,763
238,8:50 AM,10:12 PM,true,762
239,6:45 AM,9:00 PM,false,761
240,11:36 AM,12:16 PM,false,760
241,6:07 AM,6:40 PM,false,759
242,4:21 AM,7:37 PM,false,758
243,4:14 AM,1:35 PM,false,757
244,8:38 AM,3:41 PM,true,756
245,12:01 AM,5:02 PM,true,755
246,4:48 AM,9:12 PM,true,754
247,11:28 AM,3:08 PM,false,753
248,3:01 AM,7:04 PM,false,752
249,2:20 AM,11:55 PM,false,751
250,1:04 AM,12:35 PM,true,750
251,8:53 AM,3:31 PM,true,749
252,2:13 AM,6:28 PM,true,748
253,9:08 AM,11:44 PM,true,747
254,7:54 AM,4:27 PM,true,746
255,3:21 AM,7:04 PM,false,745
256,2:36 AM,3:45 PM,true,744
257,10:09 AM,8:10 PM,true,743
258,4:47 AM,4:23 PM,false,742
259,4:54 AM,10:19 PM,false,741
260,4:30 AM,7:45 PM,true,740
261,2:35 AM,9:52 PM,false,739
262,9:46 AM,12:51 PM,false,738
263,10:32 AM,6:21 PM,true,737
264,5:05 AM,8:03 PM,true,736
265,4:29 AM,7:33 PM,true,735
266,8:49 AM,1:12 PM,false,734
267,1:40 AM,3:38 PM,false,733
268,12:56 AM,12:34 PM,false,732
269,12:44 AM,6:54 PM,true,731
270,4:40 AM,9:35 PM,false,730
271,1:35 AM,12:15 PM,true,729
272,12:30 AM,8:49 PM,true,728
273,8:07 AM,7:48 PM,true,727
274,10:52 AM,3:36 PM,false,726
275,12:06 AM,3:02 PM,true,725
276,12:38 AM,5:39 PM,true,724
277,8:04 AM,4:06 PM,true,723
278,5:20 AM,3:58 PM,true,722
279,11:41 AM,8:01 PM,false,721
280,10:55 AM,12:37 PM,true,720
281,10:26 AM,1:20 PM,false,719
282,2:09 AM,9:14 PM,true,718
283,8:57 AM,2:05 PM,true,717
284,11:12 AM,6:20 PM,true,716
285,1:31 AM,5:18 PM,true,715
286,2:17 AM,3:26 PM,true,714
287,10:42 AM,4:33 PM,false,713
288,6:32 AM,10:41 PM,false,712
289,5:53 AM,4:48 PM,true,711
290,6:56 AM,4:55 PM,false,710
291,9:57 AM,8:24 PM,true,709
292,10:32 AM,11:30 PM,false,708
293,12:35 AM,9:53 PM,true,707
294,11:32 AM,4:46 PM,false,706
295,3:24 AM,6:31 PM,true,705
296,10:31 AM,7:02 PM,false,704
297,2:11 AM,11:00 PM,false,703
298,7:18 AM,8:27 PM,false,702
299,10:08 AM,9:52 PM,false,701
300,6:44 AM,7:53 PM,false,700
301,8:49 AM,4:13 PM,true,699
302,1:38 AM,8:18 PM,true,698
303,11:42 AM,4:58 PM,true,697
304,8:45 AM,9:03 PM,true,696
305,6:34 AM,7:39 PM,true,695
306,1:50 AM,11:29 PM,true,694
307,7:30 AM,4:21 PM,true,693
308,7:07 AM,9:50 PM,true,692
309,5:16 AM,11:57 PM,true,691
310,2:53 AM,7:12 PM,true,690
311,2:51 AM,5:32 PM,false,689
312,9:46 AM,11:58 PM,false,688
313,8:49 AM,10:16 PM,false,687
314,3:07 AM,5:11 PM,true,686
315,11:30 AM,7:17 PM,true,685
316,10:50 AM,3:58 PM,true,684
317,11:07 AM,12:24 PM,false,683
318,8:35 AM,9:53 PM,false,682
319,4:57 AM,6:36 PM,false,681
320,5:12 AM,3:12 PM,false,680
321,5:47 AM,11:27 PM,false,679
322,2:46 AM,3:09 PM,false,678
323,5:51 AM,6:59 PM,true,677
324,11:45 AM,2:24 PM,false,676
325,4:05 AM,9:48 PM,true,675
326,1:32 AM,7:17 PM,false,674
327,11:03 AM,7:05 PM,false,673
328,11:55 AM,12:01 PM,true,672
329,12:55 AM,12:16 PM,false,671
330,1:51 AM,8:56 PM,true,670
331,1:10 AM,10:59 PM,false,669
332,1:28 AM,5:35 PM,false,668
333,12:41 AM,12:44 PM,false,667
334,1:06 AM,1:22 PM,true,666
335,1:39 AM,1:28 PM,true,665
336,12:06 AM,11:26 PM,false,664
337,1:43 AM,6:14 PM,false,663
338,10:46 AM,2:50 PM,true,662
339,3:40 AM,4:24 PM,true,661
340,6:11 AM,11:08 PM,true,660
341,7:32 AM,3:47 PM,true,659
342,4:54 AM,8:05 PM,false,658
343,9:02 AM,6:08 PM,false,657
344,4:08 AM,8:47 PM,true,656
345,7:58 AM,11:20 PM,false,655
346,6:08 AM,7:00 PM,false,654
347,5:15 AM,4:55 PM,true,653
348,5:29 AM,4:08 PM,true,652
349,10:57 AM,4:22 PM,false,651
350,10:26 AM,7:43 PM,false,650
351,4:02 AM,12:35 PM,false,649
352,9:15 AM,1:29 PM,true,648
353,11:54 AM,5:18 PM,false,647
354,10:24 AM,2:31 PM,true,646
355,10:59 AM,7:22 PM,false,645
356,7:59 AM,10:17 PM,false,644
357,12:00 AM,6:57 PM,true,643
358,1:49 AM,7:09 PM,false,642
359,9:10 AM,3:44 PM,false,641
360,2:51 AM,12:39 PM,false,640
361,4:11 AM,4:30 PM,false,639
362,9:27 AM,9:32 PM,false,638
363,2:56 AM,2:20 PM,false,637
364,9:07 AM,6:15 PM,true,636
365,1:04 AM,4:54 PM,true,635
366,12:21 AM,4:11 PM,false,634
367,9:56 AM,8:34 PM,true,633
368,10:10 AM,12:24 PM,false,632
369,5:09 AM,1:07 PM,true,631
370,10:59 AM,5:50 PM,false,630
371,12:49 AM,11:07 PM,false,629
372,12:11 AM,7:07 PM,false,628
373,11:03 AM,1:23 PM,false,627
374,7:33 AM,2:57 PM,true,626
375,10:39 AM,3:49 PM,false,625
376,11:44 AM,10:22 PM,false,624
377,5:29 AM,5:52 PM,false,623
378,4:08 AM,7:45 PM,true,622
379,5:50 AM,8:11 PM,true,621
380,9:23 AM,5:40 PM,true,620
381,4:36 AM,11:27 PM,true,619
382,7:00 AM,11:56 PM,true,618
383,5:48 AM,10:23 PM,false,617
384,4:18 AM,3:23 PM,true,616
385,7:24 AM,2:43 PM,true,615
386,1:23 AM,9:44 PM,false,614
387,2:40 AM,6:26 PM,true,613
388,10:07 AM,3:28 PM,true,612
389,12:46 AM,8:05 PM,false,611
390,5:12 AM,12:19 PM,true,610
391,6:35 AM,5:57 PM,true,609
392,8:48 AM,1:35 PM,false,608
393,8:36 AM,10:59 PM,false,607
394,9:54 AM,4:02 PM,true,606
395,4:59 AM,3:20 PM,false,605
396,2:37 AM,3:54 PM,true,604
397,2:49 AM,10:15 PM,true,603
398,2:41 AM,2:40 PM,true,602
399,9:24 AM,8:32 PM,false,601
400,10:50 AM,12:58 PM,false,600
401,12:58 AM,12:59 PM,false,599
402,6:47 AM,6:21 PM,true,598
403,10:55 AM,9:44 PM,false,597
404,5:00 AM,4:29 PM,false,596
405,5:11 AM,1:19 PM,false,595
406,6:11 AM,5:15 PM,false,594
407,5:16 AM,8:45 PM,true,593
408,4:52 AM,7:36 PM,true,592
409,5:11 AM,2:39 PM,false,591
410,11:29 AM,9:14 PM,false,590
411,2:59 AM,7:36 PM,true,589
412,12:14 AM,9:34 PM,true,588
413,11:03 AM,3:28 PM,false,587
414,4:59 AM,2:09 PM,false,586
415,12:09 AM,10:05 PM,true,585
416,10:51 AM,11:25 PM,true,584
417,6:13 AM,7:44 PM,true,583
418,10:13 AM,11:54 PM,false,582
419,4:55 AM,12:12 PM,false,581
420,1:49 AM,8:53 PM,false,580
421,11:12 AM,1:04 PM,false,579
422,7:03 AM,3:53 PM,false,578
423,5:14 AM,4:20 PM,true,577
424,6:47 AM,7:23 PM,true,576
425,8:45 AM,10:22 PM,false,575
426,7:08 AM,4:21 PM,false,574
427,1:55 AM,10:51 PM,false,573
428,9:39 AM,12:07 PM,false,572
429,3:12 AM,2:51 PM,false,571
430,5:45 AM,4:05 PM,true,570
431,2:53 AM,6:58 PM,true,569
432,6:26 AM,7:19 PM,true,568
433,1:06 AM,11:07 PM,false,567
434,10:02 AM,7:08 PM,false,566
435,11:15 AM,9:15 PM,false,565
436,10:25 AM,5:57 PM,false,564
437,12:53 AM,4:32 PM,true,563
438,8:09 AM,10:02 PM,true,562
439,10:07 AM,3:30 PM,false,561
440,10:20 AM,2:13 PM,true,560
441,12:15 AM,1:18 PM,false,559
442,10:02 AM,2:51 PM,true,558
443,12:02 AM,5:49 PM,true,557
444,7:48 AM,2:49 PM,false,556
445,9:31 AM,12:46 PM,false,555
446,12:24 AM,4:35 PM,false,554
447,2:40 AM,6:29 PM,false,553
448,11:37 AM,6:30 PM,false,552
449,2:37 AM,3:13 PM,true,551
450,5:18 AM,10:40 PM,true,550
451,4:36 AM,7:31 PM,false,549
452,9:42 AM,2:49 PM,true,548
453,12:05 AM,7:42 PM,false,547
454,3:06 AM,1:24 PM,true,546
455,2:24 AM,8:22 PM,true,545
456,8:31 AM,4:29 PM,true,544
457,7:32 AM,6:27 PM,true,543
458,7:44 AM,5:00 PM,true,542
459,12:36 AM,6:54 PM,true,541
460,10:24 AM,2:25 PM,true,540
461,12:43 AM,1:02 PM,false,539
462,8:40 AM,10:29 PM,true,538
463,6:07 AM,4:45 PM,false,537
464,5:28 AM,1:30 PM,false,536
465,8:28 AM,7:35 PM,false,535
466,6:29 AM,11:58 PM,false,534
467,2:13 AM,8:09 PM,false,533
468,6:11 AM,8:55 PM,false,532
469,1:41 AM,7:25 PM,true,531
470,9:38 AM,5:39 PM,true,530
471,1:41 AM,9:05 PM,false,529
472,5:32 AM,12:04 PM,false,528
473,3:29 AM,9:12 PM,true,527
474,9:09 AM,10:33 PM,true,526
475,9:08 AM,7:40 PM,false,525
476,3:48 AM,1:58 PM,false,524
477,3:40 AM,12:13 PM,false,523
478,10:49 AM,8:19 PM,false,522
479,5:09 AM,4:54 PM,true,521
480,6:16 AM,11:04 PM,false,520
481,2:23 AM,5:40 PM,true,519
482,2:00 AM,9:44 PM,false,518
483,5:57 AM,3:47 PM,true,517
484,5:16 AM,9:58 PM,false,516
485,6:01 AM,2:56 PM,true,515
486,7:21 AM,2:40 PM,true,514
487,3:29 AM,3:04 PM,false,513
488,1:50 AM,1:53 PM,true,512
489,3:41 AM,4:13 PM,true,511
490,10:36 AM,7:17 PM,true,510
491,6:40 AM,1:18 PM,false,509
492,4:28 AM,10:38 PM,false,508
493,7:46 AM,6:42 PM,false,507
494,8:09 AM,7:42 PM,false,506
495,2:08 AM,3:24 PM,true,505
496,3:55 AM,6:10 PM,true,504
497,12:55 AM,1:31 PM,true,503
498,9:42 AM,3:31 PM,false,502
499,11:37 AM,2:06 PM,true,501
