id,StartAddress,FinishAddress,Distance,EstimatedTime
1,1 Corben Crossing,976 Eliot Park,33.7,12:41 PM
2,78188 5th Drive,0002 Maywood Park,55.4,2:13 AM
3,5 Green Ridge Junction,5 Harbort Lane,36.8,11:52 PM
4,59638 Summerview Park,01226 Muir Plaza,31.8,3:17 AM
5,2 Glendale Circle,69957 Cambridge Terrace,11.2,3:00 PM
6,08 Lighthouse Bay Trail,238 Mosinee Terrace,26.8,7:52 AM
7,092 Prentice Lane,51 Glendale Lane,40.7,12:34 AM
8,9 Debs Trail,4 Maple Wood Alley,62.5,12:22 PM
9,976 Melby Drive,130 Claremont Drive,21.4,3:51 PM
10,37364 Hoffman Trail,32 Hansons Way,39.7,3:58 PM
11,3855 High Crossing Parkway,4 Di Loreto Terrace,69.7,6:24 PM
12,291 Crescent Oaks Court,7 Ilene Point,29.3,10:13 PM
13,208 Doe Crossing Point,54211 Debra Junction,7.3,7:58 PM
14,9319 Gateway Road,630 Sunfield Junction,44.9,9:06 PM
15,778 Calypso Street,853 Spohn Plaza,64.9,2:31 AM
16,46 Corry Terrace,2902 Buena Vista Junction,11.8,5:06 PM
17,2241 Shasta Pass,939 South Terrace,45.7,12:00 PM
18,2815 Melrose Alley,9615 Bowman Park,79.7,1:43 PM
19,20493 Pankratz Court,83 Mayer Alley,52.1,12:09 PM
20,628 Barby Drive,27 Anhalt Crossing,53.5,9:51 PM
21,0 Park Meadow Pass,724 North Lane,18.8,6:27 PM
22,55 Scofield Alley,442 Coolidge Junction,41.5,5:00 AM
23,9 Briar Crest Plaza,64 Gina Point,8.2,3:13 AM
24,7 Hagan Way,4 Village Green Plaza,45.6,6:54 PM
25,8462 Warrior Circle,2364 Randy Parkway,3.2,6:36 PM
26,8004 Merry Alley,83 Memorial Point,28.9,1:50 AM
27,536 Barby Trail,47749 Boyd Plaza,72.2,10:12 PM
28,80312 Rowland Circle,7 Lakewood Parkway,9.6,1:49 PM
29,84 Hayes Drive,728 Warner Point,68.6,12:10 AM
30,102 Veith Trail,91 Shelley Way,66.1,6:33 PM
31,96012 Thierer Lane,980 Mayer Plaza,36.1,1:53 AM
32,12 Charing Cross Street,85553 Fair Oaks Street,44.3,6:27 AM
33,3 Anthes Pass,65639 Glacier Hill Place,14.0,5:07 AM
34,8985 Jenna Lane,44856 Schlimgen Crossing,11.1,3:55 AM
35,68 Del Mar Junction,9514 Lillian Court,46.8,8:00 PM
36,38750 Laurel Pass,711 Evergreen Road,35.2,12:13 PM
37,8772 Rusk Hill,38060 Judy Junction,84.7,7:09 PM
38,0 Clyde Gallagher Plaza,744 Evergreen Circle,24.9,6:18 PM
39,4760 Browning Court,658 Ohio Park,79.8,12:10 AM
40,897 Almo Park,89 Thompson Terrace,39.4,8:37 PM
41,9 Ilene Street,26824 Veith Trail,36.3,11:37 PM
42,7253 American Pass,58613 Cardinal Park,36.2,7:07 AM
43,78 Northridge Circle,2 Maple Plaza,29.7,7:27 AM
44,9802 Del Sol Crossing,64743 Transport Pass,9.1,12:32 PM
45,7368 Novick Point,449 Forest Dale Avenue,71.7,5:08 AM
46,723 Merrick Pass,5 Bartillon Terrace,13.4,12:37 PM
47,690 Cardinal Point,52 Elka Trail,33.9,1:38 AM
48,063 Lawn Circle,1 Miller Lane,65.6,10:58 PM
49,27 Kedzie Point,478 Rowland Street,66.2,1:32 AM
50,67821 Summit Avenue,4 Sommers Plaza,30.4,4:33 AM
51,95308 Lakewood Gardens Court,494 Monument Terrace,61.1,11:44 AM
52,252 Eastlawn Drive,5 Waubesa Way,59.7,6:08 PM
53,4007 Ronald Regan Road,2 Gulseth Plaza,15.2,9:45 PM
54,96707 Holmberg Alley,2757 Green Junction,81.8,12:53 PM
55,6 Crest Line Alley,12 Lyons Parkway,68.7,8:46 PM
56,54 Spohn Junction,2 Sauthoff Avenue,65.0,3:21 PM
57,6268 Sage Circle,30744 Riverside Point,56.5,10:54 PM
58,746 Golf Terrace,77 Atwood Place,16.1,7:43 PM
59,981 Bartillon Point,122 Rigney Plaza,23.7,9:38 AM
60,296 Kinsman Alley,0 South Pass,31.4,5:49 PM
61,980 7th Lane,10463 Dorton Circle,53.3,2:28 AM
62,0 Mockingbird Avenue,7 8th Park,69.1,7:42 PM
63,9 Elgar Parkway,554 Comanche Center,71.6,5:55 AM
64,6 International Street,2284 Algoma Pass,57.4,3:04 AM
65,64 Daystar Place,54859 Springview Road,19.9,11:09 AM
66,3 Veith Junction,040 Redwing Point,60.7,9:10 AM
67,2968 Fairfield Trail,6174 Waubesa Court,49.7,10:56 PM
68,0580 Buhler Trail,8083 Bluejay Avenue,65.5,7:17 PM
69,2118 Haas Pass,33873 Eastlawn Court,60.8,8:44 PM
70,5802 Monica Drive,53 Meadow Ridge Court,21.5,10:14 PM
71,0603 Ridgeway Way,24 Becker Street,53.0,2:30 AM
72,691 Spaight Alley,283 Hauk Drive,53.0,6:38 PM
73,9 Dexter Trail,456 Springs Avenue,55.3,11:45 AM
74,88 Hauk Circle,0 Mcguire Drive,24.7,12:50 AM
75,6701 Steensland Hill,00 Fordem Center,75.3,1:41 PM
76,3 Judy Crossing,00 Northfield Way,76.5,4:13 AM
77,67 Johnson Way,5023 Mcbride Avenue,73.0,5:57 PM
78,7 Toban Crossing,89 Pepper Wood Court,81.1,8:35 AM
79,681 Pennsylvania Avenue,68 Crowley Pass,42.9,7:24 AM
80,97 Mifflin Center,9 Union Pass,6.9,1:53 PM
81,3605 Basil Lane,7270 Shasta Point,44.6,12:21 PM
82,27 Dexter Trail,7429 Farmco Way,23.3,11:09 PM
83,203 Artisan Hill,8 Sherman Street,8.6,4:53 PM
84,6775 Northwestern Street,4 Jackson Lane,28.7,11:35 PM
85,37670 Sunnyside Street,140 Katie Parkway,76.4,12:59 AM
86,2825 Eagle Crest Place,5305 Union Point,16.7,1:53 AM
87,5 Sunbrook Street,7 Maywood Plaza,30.4,4:18 PM
88,393 Buena Vista Court,53814 Green Street,10.1,3:48 AM
89,875 Derek Way,13 Westerfield Trail,9.1,9:11 AM
90,26 Hauk Hill,50251 Di Loreto Parkway,54.1,3:27 PM
91,77196 Almo Junction,1 Myrtle Circle,10.5,1:35 AM
92,2236 Redwing Alley,133 Village Green Plaza,28.7,11:41 AM
93,47 Waywood Drive,5 Anderson Terrace,62.3,6:32 AM
94,4 Melvin Center,6388 Summit Avenue,37.9,7:18 AM
95,1 South Plaza,0 Green Ridge Drive,8.4,1:12 PM
96,02 Coolidge Court,21162 Killdeer Avenue,71.1,4:27 AM
97,396 Debs Lane,925 Iowa Point,61.3,9:32 PM
98,2 Hudson Road,4392 Sachtjen Lane,44.4,6:28 AM
99,40794 Harbort Road,974 Corscot Lane,18.7,7:37 AM
100,52 Dawn Road,49 Arapahoe Street,66.4,9:14 PM
101,35284 Graedel Avenue,93646 Pierstorff Alley,73.1,8:27 PM
102,60089 East Avenue,32 Miller Trail,6.8,2:52 AM
103,0 Bartillon Court,314 Talisman Parkway,63.2,10:59 AM
104,38 Drewry Point,5466 Erie Junction,58.5,6:51 PM
105,33618 Old Gate Pass,618 Green Place,23.7,11:12 AM
106,503 Helena Trail,06995 Bellgrove Court,29.5,2:35 AM
107,3 Clemons Street,2 Lakewood Center,35.3,11:32 PM
108,8 Waywood Parkway,6503 Scott Hill,40.8,3:46 PM
109,1 Little Fleur Hill,7 Mallard Hill,78.7,5:28 AM
110,94839 Clove Place,1 Moland Parkway,74.2,8:14 PM
111,8 Debs Avenue,8254 Nevada Lane,84.5,2:55 AM
112,90555 Ramsey Point,76 Welch Street,41.6,7:52 PM
113,76599 Twin Pines Trail,893 New Castle Way,11.0,11:41 AM
114,8364 Ludington Point,45368 Mifflin Pass,68.7,4:00 PM
115,9803 Barnett Circle,43069 Crest Line Road,67.3,7:55 AM
116,712 Mayfield Pass,08943 Calypso Center,78.7,11:19 PM
117,96213 Vahlen Hill,37851 Susan Circle,55.7,6:24 PM
118,5483 Orin Drive,5 Melrose Center,21.8,2:04 AM
119,03358 Claremont Place,6 Delladonna Parkway,57.0,3:47 PM
120,0 Hoffman Center,31284 Annamark Junction,40.8,6:31 AM
121,4 Golf Course Avenue,272 Canary Drive,76.1,8:50 PM
122,6991 Walton Parkway,70 Atwood Terrace,49.9,6:39 AM
123,6 Ramsey Plaza,3 Porter Circle,33.1,11:16 AM
124,03073 Lakewood Place,704 Kings Way,4.4,1:15 AM
125,6 Express Place,9 Schlimgen Street,36.0,2:09 AM
126,6 Lukken Park,28 Novick Street,78.4,2:17 PM
127,4 Kingsford Avenue,78486 Maple Alley,2.1,12:02 PM
128,5720 Morning Junction,617 Washington Pass,78.9,8:30 PM
129,9958 Darwin Terrace,6 Heffernan Parkway,84.9,11:12 PM
130,0977 Browning Point,9748 Buell Junction,23.1,7:10 AM
131,48 Amoth Circle,73407 Drewry Pass,20.1,9:53 AM
132,4705 Bartillon Terrace,3441 Service Pass,36.0,5:48 AM
133,2312 Claremont Lane,1974 Buell Park,66.4,9:32 PM
134,09886 Almo Place,38 Dayton Street,5.8,12:11 AM
135,2607 Ilene Pass,23 Muir Place,2.0,8:29 PM
136,1 Morningstar Court,5620 Algoma Avenue,37.1,12:20 PM
137,8 Mandrake Parkway,96693 Golden Leaf Lane,21.3,5:03 AM
138,2 Bobwhite Circle,39 Arrowood Parkway,8.1,6:43 PM
139,719 Lyons Alley,489 Calypso Hill,30.6,11:37 PM
140,1 Fisk Plaza,62 John Wall Hill,17.0,7:02 AM
141,82741 Tennyson Lane,27626 Cherokee Court,28.6,9:58 PM
142,679 Lindbergh Point,80 Hauk Parkway,24.3,4:22 AM
143,45984 Northport Center,47148 Dwight Circle,47.4,6:12 AM
144,70 Commercial Place,93 Parkside Center,5.0,11:53 AM
145,1983 Mccormick Street,20693 Dexter Way,21.5,9:37 AM
146,965 Vera Point,93 Buhler Alley,34.7,2:38 AM
147,95 Carberry Plaza,447 Meadow Valley Plaza,12.4,3:47 AM
148,3 Carberry Alley,3 Lakeland Junction,14.5,2:24 AM
149,5087 Melrose Alley,8 Weeping Birch Parkway,63.2,7:26 AM
150,82547 Loftsgordon Place,4 Acker Place,35.0,8:49 AM
151,8 Dottie Pass,979 Darwin Court,56.0,3:37 PM
152,6356 International Junction,2526 Schiller Drive,52.7,12:42 PM
153,679 Graceland Junction,5 Ridge Oak Point,78.7,3:15 AM
154,935 8th Crossing,73 Shelley Point,46.9,9:03 PM
155,44711 Delaware Alley,6 Summerview Avenue,60.1,1:26 PM
156,71 Mosinee Alley,482 Sheridan Plaza,56.1,7:51 PM
157,703 Arrowood Lane,8886 Trailsway Trail,51.4,2:30 PM
158,06956 Prairieview Place,5 Oakridge Place,55.0,4:54 PM
159,26856 Tennyson Center,189 Eggendart Avenue,9.6,8:41 AM
160,389 Clove Road,925 Porter Center,52.9,7:08 AM
161,103 Florence Way,4536 Mifflin Street,3.3,12:23 AM
162,3006 Di Loreto Plaza,1968 Dayton Lane,60.1,11:57 PM
163,8773 Vidon Lane,3175 Golf Course Trail,37.0,9:01 AM
164,962 Main Park,80717 Tennessee Plaza,58.7,2:10 PM
165,3 Sutherland Park,208 Crownhardt Pass,68.5,12:12 PM
166,044 Forest Lane,5848 Loomis Way,70.5,3:33 AM
167,33987 Novick Way,37 Armistice Place,45.9,9:20 PM
168,03 Norway Maple Trail,0 Ridge Oak Alley,66.4,10:38 PM
169,59974 Loomis Road,6 Division Lane,74.3,3:58 PM
170,9894 Russell Crossing,77745 Fairfield Place,73.4,10:26 PM
171,10623 Forest Dale Way,58465 Michigan Avenue,40.2,3:43 AM
172,73639 Hazelcrest Pass,54273 Bartelt Court,46.2,3:21 PM
173,97 Namekagon Road,504 Karstens Hill,52.4,2:18 AM
174,844 Moland Park,8748 Eliot Center,71.4,8:29 PM
175,36354 Basil Trail,9969 Westerfield Park,8.4,5:54 PM
176,20874 Burrows Pass,644 Sullivan Point,15.1,5:14 AM
177,87061 Main Drive,07766 Grayhawk Alley,70.0,7:13 AM
178,8221 Anhalt Drive,5756 Stoughton Avenue,58.7,4:30 AM
179,465 Hallows Court,024 Anderson Park,69.8,11:48 PM
180,3 Muir Pass,77775 Straubel Drive,30.2,5:28 AM
181,43 Hauk Terrace,82 Ridgeview Road,81.8,11:02 AM
182,0 Northland Center,0 Union Alley,58.6,7:43 PM
183,10786 Dottie Place,93508 Blackbird Junction,27.2,3:10 PM
184,48865 Hanover Crossing,57 Starling Road,39.5,12:37 PM
185,07835 3rd Park,53215 Carioca Lane,6.7,11:22 AM
186,5 Ohio Court,0044 Fulton Trail,25.4,6:44 AM
187,6 3rd Junction,15 Susan Park,46.5,7:58 PM
188,49216 Hazelcrest Junction,6 Atwood Hill,28.5,2:24 PM
189,21638 Oneill Park,6331 Rieder Terrace,35.7,7:30 PM
190,4 Moland Junction,39 Fairview Alley,17.1,11:05 AM
191,1988 Nova Hill,7087 Crownhardt Junction,2.2,2:39 PM
192,4523 Bashford Parkway,86577 Mosinee Plaza,79.3,6:37 PM
193,037 Scoville Alley,28 Mosinee Center,43.4,7:53 AM
194,0 Amoth Place,5673 Transport Drive,20.1,12:22 AM
195,55 Pond Way,7 Weeping Birch Point,13.8,2:56 PM
196,75938 Hazelcrest Avenue,59973 Lerdahl Plaza,53.6,2:37 PM
197,017 Riverside Plaza,52 Hansons Park,56.8,8:00 AM
198,34830 2nd Avenue,99 Stuart Trail,26.1,6:35 AM
199,894 Park Meadow Junction,43 Dexter Lane,24.7,7:40 AM
200,68056 Crescent Oaks Trail,66 Dakota Lane,41.4,4:11 PM
201,6 Carey Center,17 Luster Junction,64.2,8:49 AM
202,9 Arkansas Drive,4172 Mayer Road,40.8,12:40 PM
203,427 Ludington Point,3696 Esker Junction,39.1,6:39 PM
204,41 Lukken Center,9 Marquette Drive,36.0,10:56 PM
205,21938 Merry Terrace,54 Eastlawn Court,31.6,4:09 PM
206,40352 International Point,3336 Cardinal Alley,25.3,3:08 AM
207,24110 Straubel Crossing,379 American Way,15.7,12:36 AM
208,915 Westerfield Junction,809 Lillian Drive,76.0,5:27 PM
209,0 Lakewood Junction,6978 Hanover Terrace,19.4,6:45 AM
210,3517 Spaight Point,27564 8th Point,53.0,3:21 PM
211,310 Moulton Court,0706 Magdeline Parkway,32.4,5:11 PM
212,5137 Mallory Plaza,14 Acker Place,35.6,5:31 AM
213,01 Schurz Parkway,104 Park Meadow Park,12.0,4:14 AM
214,5 Shelley Point,64033 Waxwing Crossing,67.3,4:13 PM
215,9 Packers Park,0472 Grasskamp Park,28.7,8:38 PM
216,7925 Bellgrove Trail,680 Oriole Court,9.0,4:31 AM
217,41878 Erie Terrace,2143 Merrick Circle,8.4,9:06 AM
218,61 Crescent Oaks Court,146 Corscot Alley,49.4,10:03 PM
219,81 Pierstorff Parkway,00 Dawn Pass,49.5,4:36 AM
220,4 Pleasure Terrace,7 Straubel Terrace,60.3,3:02 PM
221,56 Linden Road,0 Bultman Center,48.3,9:17 AM
222,8062 Charing Cross Circle,07026 Anhalt Circle,37.0,2:13 AM
223,0 Clemons Avenue,46937 Grasskamp Junction,39.9,8:58 PM
224,9 Buena Vista Plaza,553 Kipling Crossing,61.0,2:43 AM
225,23 Gale Crossing,317 Red Cloud Lane,68.2,2:39 PM
226,75 Thierer Parkway,97 Red Cloud Center,83.4,12:36 AM
227,31 Old Gate Avenue,12639 Veith Crossing,47.4,12:32 AM
228,34 Loeprich Trail,04766 Meadow Valley Court,29.5,11:17 PM
229,5935 Farwell Place,26247 Miller Pass,57.4,5:41 PM
230,63947 Dawn Terrace,247 Lien Avenue,46.2,10:38 PM
231,54 Darwin Drive,00 Westerfield Center,50.8,7:26 PM
232,6 Rutledge Drive,0 Duke Avenue,28.3,9:56 AM
233,06 Maryland Pass,5844 Kings Center,45.1,4:31 AM
234,6 Roxbury Trail,8685 Bunker Hill Terrace,70.4,2:24 PM
235,618 Center Court,4 Tony Trail,31.9,11:17 PM
236,36796 North Road,68 Meadow Vale Way,52.6,3:05 AM
237,78 Hanover Road,11620 Coleman Point,71.4,7:08 AM
238,9475 La Follette Drive,7 Erie Alley,5.0,10:10 AM
239,13946 Knutson Circle,5 Hudson Point,71.9,4:31 AM
240,32 Alpine Alley,689 Eliot Hill,45.8,12:10 AM
241,8482 Carioca Junction,446 Coleman Circle,33.0,8:51 PM
242,27046 Monterey Place,257 Riverside Park,73.6,12:48 PM
243,738 Artisan Crossing,761 Sunbrook Park,15.3,2:53 AM
244,621 7th Trail,3334 Summerview Point,74.7,5:19 AM
245,19246 Saint Paul Crossing,39 Hermina Hill,41.0,10:27 AM
246,3 Gerald Street,351 Dawn Alley,11.2,9:45 PM
247,663 Redwing Pass,8190 Evergreen Lane,47.8,11:16 PM
248,4 Goodland Alley,0107 Union Plaza,75.3,10:53 AM
249,1124 Springs Crossing,95 Messerschmidt Place,62.0,11:51 AM
250,93 Muir Terrace,83 2nd Junction,80.9,12:13 AM
251,71573 Monterey Point,601 Ruskin Junction,73.2,6:36 AM
252,78923 Clarendon Road,94 Morrow Place,13.4,8:57 PM
253,20118 Melvin Junction,953 Darwin Lane,43.3,1:55 PM
254,389 Annamark Circle,04 Independence Junction,47.6,11:01 PM
255,63533 Schmedeman Terrace,0165 Commercial Alley,23.4,5:58 PM
256,81 Sommers Point,1097 Carberry Avenue,20.2,2:14 PM
257,5365 Holy Cross Parkway,273 Killdeer Drive,52.0,9:11 AM
258,0 Johnson Crossing,030 Elgar Court,7.1,8:21 AM
259,60738 Waywood Park,215 Memorial Lane,33.9,11:23 PM
260,569 Westend Pass,75065 Green Place,76.0,6:38 AM
261,58099 Moulton Place,88 Mendota Center,61.5,5:19 AM
262,05582 Village Green Street,701 Oriole Crossing,41.3,11:47 PM
263,7551 Vahlen Point,0 Stephen Terrace,37.1,1:38 PM
264,240 Union Pass,471 Petterle Center,16.9,9:12 AM
265,35 Sloan Circle,323 Aberg Alley,76.1,2:46 AM
266,67479 Cascade Circle,25861 Victoria Lane,34.2,8:28 AM
267,12995 Lillian Trail,9767 Talisman Road,83.8,12:22 PM
268,829 Carberry Drive,26950 Londonderry Point,31.2,9:54 PM
269,1518 Raven Drive,93503 Sunnyside Court,60.8,8:46 AM
270,5 Arrowood Way,827 Hanson Junction,68.3,11:13 PM
271,143 Buena Vista Circle,74 Monica Way,27.3,9:32 PM
272,32 Killdeer Avenue,08 Gale Junction,54.5,5:50 AM
273,1710 Montana Alley,965 Valley Edge Street,61.8,8:54 PM
274,2430 Derek Court,97495 Crescent Oaks Trail,15.1,1:00 PM
275,85 Marquette Park,59535 Troy Crossing,14.9,3:21 AM
276,8 Fremont Court,28 Manley Place,11.2,10:51 AM
277,03 Raven Hill,73952 Prentice Court,83.6,6:25 AM
278,9 Cascade Alley,881 Independence Pass,4.9,7:47 PM
279,672 Clemons Avenue,26 Rusk Crossing,42.2,5:18 PM
280,60374 Warrior Terrace,4897 Onsgard Hill,66.8,7:10 AM
281,3730 Hoepker Terrace,590 Farragut Way,2.3,7:40 AM
282,3 Morrow Road,1 Mallard Terrace,66.2,1:58 AM
283,9937 Forster Road,6 Debs Pass,23.5,10:53 AM
284,4 Little Fleur Hill,9698 Rieder Place,69.4,8:34 AM
285,9 Coolidge Way,91 Union Street,6.9,11:13 AM
286,6 Morrow Plaza,98 Eastlawn Way,18.5,4:16 AM
287,14 Meadow Valley Hill,40411 Stuart Street,35.0,11:24 AM
288,937 Twin Pines Center,810 Green Ridge Drive,11.5,1:09 PM
289,4470 Butterfield Trail,4411 Hanover Court,77.1,6:49 PM
290,9136 Derek Avenue,58 Coolidge Avenue,82.9,8:29 PM
291,4419 Hansons Way,08 Lake View Circle,29.1,4:20 PM
292,3 Forest Run Street,79437 Rigney Crossing,49.7,2:56 AM
293,525 Butternut Road,422 Warner Road,79.1,6:44 AM
294,551 3rd Trail,5761 Gale Parkway,53.6,12:37 PM
295,19760 Lake View Alley,8 Fuller Junction,3.2,7:22 AM
296,5856 Anthes Hill,51 Springs Hill,81.4,7:34 PM
297,0075 Burning Wood Crossing,675 Northridge Terrace,65.5,8:45 AM
298,3387 Spaight Pass,6 Granby Court,38.9,1:27 AM
299,100 Talmadge Drive,216 Drewry Center,2.4,12:10 PM
300,00 Fuller Hill,7 Morning Circle,13.8,5:25 AM
301,55599 Larry Crossing,99298 Kinsman Terrace,44.8,3:20 AM
302,2 Riverside Alley,33 Troy Alley,38.2,10:07 PM
303,20061 Stang Lane,105 Fallview Park,58.1,2:00 AM
304,07447 Harper Center,45017 Center Lane,18.8,6:51 AM
305,483 Lindbergh Place,82143 Marcy Terrace,20.3,5:23 PM
306,71264 Knutson Hill,58083 Kennedy Alley,51.6,9:51 PM
307,33638 Division Court,40640 Pennsylvania Center,18.4,12:18 PM
308,4664 High Crossing Crossing,13 Vera Parkway,67.5,5:47 AM
309,7428 Buell Alley,052 Coolidge Parkway,53.8,9:26 PM
310,4858 Mallory Center,39031 Red Cloud Street,16.5,4:34 AM
311,2 Reinke Terrace,57 Blue Bill Park Alley,71.1,6:56 AM
312,2 Magdeline Trail,5422 Bartelt Center,41.2,2:09 PM
313,3411 Trailsway Lane,041 Dayton Lane,47.9,2:27 AM
314,1336 Meadow Valley Parkway,7252 Schiller Lane,13.5,10:37 PM
315,68 Morning Junction,41702 Arkansas Trail,72.4,5:10 PM
316,78 Corscot Junction,84742 Sunfield Terrace,80.8,4:29 PM
317,2234 Duke Place,24990 Loomis Park,59.9,8:31 AM
318,535 Gateway Parkway,6 Eagle Crest Center,79.0,3:48 AM
319,18467 Hintze Drive,8 Prentice Junction,84.8,4:31 AM
320,77 Anniversary Street,90 Nobel Street,76.3,10:25 PM
321,83 Florence Trail,57734 Arkansas Place,26.7,4:18 AM
322,06766 Blaine Junction,54 Esker Road,20.6,12:04 AM
323,76 Golf Point,36 Rigney Park,61.8,5:12 PM
324,18639 Susan Trail,1842 Sunfield Plaza,71.9,4:25 PM
325,32922 Kipling Street,4757 Dayton Street,72.8,11:32 PM
326,62 Brown Court,215 3rd Trail,37.2,7:12 AM
327,6 Sugar Parkway,8 Dorton Drive,72.4,4:40 AM
328,842 Chive Avenue,7954 Hintze Road,52.5,4:12 PM
329,7068 Esker Junction,0267 Haas Drive,34.3,8:36 AM
330,02969 Pine View Crossing,27317 Vermont Alley,60.2,6:53 AM
331,80998 Schiller Junction,0787 Gulseth Way,47.7,11:07 AM
332,909 Hallows Center,3 Bowman Place,62.8,6:41 AM
333,15 Mendota Pass,62 Wayridge Crossing,7.8,4:57 AM
